npm;cli-7.6.2;indent-string;ava;^1.4.1;devDependencies
npm;cli-7.6.2;indent-string;tsd;^0.7.2;devDependencies
npm;cli-7.6.2;indent-string;xo;^0.24.0;devDependencies
npm;cli-7.6.2;ignore-walk;mkdirp;^0.5.1;devDependencies
npm;cli-7.6.2;ignore-walk;mutate-fs;^1.1.0;devDependencies
npm;cli-7.6.2;ignore-walk;rimraf;^2.6.1;devDependencies
npm;cli-7.6.2;ignore-walk;tap;^14.6.9;devDependencies
npm;cli-7.6.2;ignore-walk;minimatch;^3.0.4;dependencies
npm;cli-7.6.2;treeverse;tap;^14.10.6;devDependencies
npm;cli-7.6.2;treeverse;tcompare;^2.3.0;devDependencies
npm;cli-7.6.2;wrappy;tap;^2.3.1;devDependencies
npm;cli-7.6.2;wrappy;tap;^2.3.1;dependencies
npm;cli-7.6.2;read-package-json;standard;^11.0.0;devDependencies
npm;cli-7.6.2;read-package-json;standard-version;^4.3.0;devDependencies
npm;cli-7.6.2;read-package-json;tap;^11.1.2;devDependencies
npm;cli-7.6.2;read-package-json;glob;^7.1.1;dependencies
npm;cli-7.6.2;read-package-json;json-parse-even-better-errors;^2.3.0;dependencies
npm;cli-7.6.2;read-package-json;normalize-package-data;^3.0.0;dependencies
npm;cli-7.6.2;read-package-json;npm-normalize-package-bin;^1.0.0;dependencies
npm;cli-7.6.2;spdx-expression-parse;defence-cli;^3.0.1;devDependencies
npm;cli-7.6.2;spdx-expression-parse;replace-require-self;^1.0.0;devDependencies
npm;cli-7.6.2;spdx-expression-parse;standard;^14.1.0;devDependencies
npm;cli-7.6.2;spdx-expression-parse;spdx-exceptions;^2.1.0;dependencies
npm;cli-7.6.2;spdx-expression-parse;spdx-license-ids;^3.0.0;dependencies
npm;cli-7.6.2;puka;engines;;dependencies
npm;cli-7.6.2;puka;node;>=4;dependencies
npm;cli-7.6.2;fs-minipass;mutate-fs;^2.0.1;devDependencies
npm;cli-7.6.2;fs-minipass;tap;^14.6.4;devDependencies
npm;cli-7.6.2;fs-minipass;minipass;^3.0.0;dependencies
npm;cli-7.6.2;npm-install-checks;tap;^14.10.6;devDependencies
npm;cli-7.6.2;npm-install-checks;semver;^7.1.1;dependencies
npm;cli-7.6.2;minipass;end-of-stream;^1.4.0;devDependencies
npm;cli-7.6.2;minipass;tap;^14.6.5;devDependencies
npm;cli-7.6.2;minipass;through2;^2.0.3;devDependencies
npm;cli-7.6.2;minipass;yallist;^4.0.0;dependencies
npm;cli-7.6.2;dashdash;nodeunit;0.9.x;devDependencies
npm;cli-7.6.2;dashdash;assert-plus;^1.0.0;dependencies
npm;cli-7.6.2;ansi-styles;@types/color-convert;^1.9.0;devDependencies
npm;cli-7.6.2;ansi-styles;ava;^2.3.0;devDependencies
npm;cli-7.6.2;ansi-styles;svg-term-cli;^2.1.1;devDependencies
npm;cli-7.6.2;ansi-styles;tsd;^0.11.0;devDependencies
npm;cli-7.6.2;ansi-styles;xo;^0.25.3;devDependencies
npm;cli-7.6.2;ansi-styles;color-convert;^2.0.1;dependencies
npm;cli-7.6.2;parse-conflict-json;tap;^14.6.1;devDependencies
npm;cli-7.6.2;parse-conflict-json;just-diff;^3.0.1;dependencies
npm;cli-7.6.2;parse-conflict-json;just-diff-apply;^3.0.0;dependencies
npm;cli-7.6.2;parse-conflict-json;json-parse-even-better-errors;^2.3.0;dependencies
npm;cli-7.6.2;stringify-package;standard;11;devDependencies
npm;cli-7.6.2;stringify-package;standard-version;4;devDependencies
npm;cli-7.6.2;stringify-package;tap;12;devDependencies
npm;cli-7.6.2;FelixGeisendörfer<felix@debuggable.com>(http//debuggable.com/);far;~0.0.7;devDependencies
npm;cli-7.6.2;FelixGeisendörfer<felix@debuggable.com>(http//debuggable.com/);delayed-stream;~1.0.0;dependencies
npm;cli-7.6.2;jsonparse;tape;~0.1.1;devDependencies
npm;cli-7.6.2;jsonparse;tap;~0.3.3;devDependencies
npm;cli-7.6.2;@npmcli/ci-detect;tap;^14.10.2;devDependencies
npm;cli-7.6.2;@npmcli/arborist;benchmark;^2.1.4;devDependencies
npm;cli-7.6.2;@npmcli/arborist;chalk;^4.1.0;devDependencies
npm;cli-7.6.2;@npmcli/arborist;eslint;^7.9.0;devDependencies
npm;cli-7.6.2;@npmcli/arborist;eslint-plugin-import;^2.22.0;devDependencies
npm;cli-7.6.2;@npmcli/arborist;eslint-plugin-node;^11.1.0;devDependencies
npm;cli-7.6.2;@npmcli/arborist;eslint-plugin-promise;^4.2.1;devDependencies
npm;cli-7.6.2;@npmcli/arborist;eslint-plugin-standard;^4.0.1;devDependencies
npm;cli-7.6.2;@npmcli/arborist;minify-registry-metadata;^2.1.0;devDependencies
npm;cli-7.6.2;@npmcli/arborist;mutate-fs;^2.1.1;devDependencies
npm;cli-7.6.2;@npmcli/arborist;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;@npmcli/arborist;tap;^14.11.0;devDependencies
npm;cli-7.6.2;@npmcli/arborist;tcompare;^3.0.4;devDependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/installed-package-contents;^1.0.7;dependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/map-workspaces;^1.0.2;dependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/metavuln-calculator;^1.1.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/move-file;^1.1.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/name-from-folder;^1.0.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/node-gyp;^1.0.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;@npmcli/run-script;^1.8.2;dependencies
npm;cli-7.6.2;@npmcli/arborist;bin-links;^2.2.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;cacache;^15.0.3;dependencies
npm;cli-7.6.2;@npmcli/arborist;common-ancestor-path;^1.0.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;json-parse-even-better-errors;^2.3.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;json-stringify-nice;^1.1.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;mkdirp-infer-owner;^2.0.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;npm-install-checks;^4.0.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;npm-package-arg;^8.1.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;npm-pick-manifest;^6.1.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;npm-registry-fetch;^9.0.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;pacote;^11.2.6;dependencies
npm;cli-7.6.2;@npmcli/arborist;parse-conflict-json;^1.1.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;promise-all-reject-late;^1.0.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;promise-call-limit;^1.0.1;dependencies
npm;cli-7.6.2;@npmcli/arborist;read-package-json-fast;^2.0.2;dependencies
npm;cli-7.6.2;@npmcli/arborist;readdir-scoped-modules;^1.1.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;semver;^7.3.4;dependencies
npm;cli-7.6.2;@npmcli/arborist;tar;^6.1.0;dependencies
npm;cli-7.6.2;@npmcli/arborist;treeverse;^1.0.4;dependencies
npm;cli-7.6.2;@npmcli/arborist;walk-up-path;^1.0.0;dependencies
npm;cli-7.6.2;agentkeepalive;autod;^3.0.1;devDependencies
npm;cli-7.6.2;agentkeepalive;coffee;^5.3.0;devDependencies
npm;cli-7.6.2;agentkeepalive;cross-env;^6.0.3;devDependencies
npm;cli-7.6.2;agentkeepalive;egg-bin;^4.9.0;devDependencies
npm;cli-7.6.2;agentkeepalive;egg-ci;^1.10.0;devDependencies
npm;cli-7.6.2;agentkeepalive;eslint;^5.7.0;devDependencies
npm;cli-7.6.2;agentkeepalive;eslint-config-egg;^7.1.0;devDependencies
npm;cli-7.6.2;agentkeepalive;mm;^2.4.1;devDependencies
npm;cli-7.6.2;agentkeepalive;pedding;^1.1.0;devDependencies
npm;cli-7.6.2;agentkeepalive;typescript;^3.8.3;devDependencies
npm;cli-7.6.2;agentkeepalive;debug;^4.1.0;dependencies
npm;cli-7.6.2;agentkeepalive;depd;^1.1.2;dependencies
npm;cli-7.6.2;agentkeepalive;humanize-ms;^1.2.1;dependencies
npm;cli-7.6.2;libnpmorg;minipass;^3.1.1;devDependencies
npm;cli-7.6.2;libnpmorg;nock;^12.0.1;devDependencies
npm;cli-7.6.2;libnpmorg;standard;^14.3.1;devDependencies
npm;cli-7.6.2;libnpmorg;tap;^14.10.6;devDependencies
npm;cli-7.6.2;libnpmorg;aproba;^2.0.0;dependencies
npm;cli-7.6.2;libnpmorg;npm-registry-fetch;^9.0.0;dependencies
npm;cli-7.6.2;common-ancestor-path;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;common-ancestor-path;tap;^14.10.7;devDependencies
npm;cli-7.6.2;is-fullwidth-code-point;ava;^1.3.1;devDependencies
npm;cli-7.6.2;is-fullwidth-code-point;tsd-check;^0.5.0;devDependencies
npm;cli-7.6.2;is-fullwidth-code-point;xo;^0.24.0;devDependencies
npm;cli-7.6.2;signal-exit;chai;^3.5.0;devDependencies
npm;cli-7.6.2;signal-exit;coveralls;^2.11.10;devDependencies
npm;cli-7.6.2;signal-exit;nyc;^8.1.0;devDependencies
npm;cli-7.6.2;signal-exit;standard;^8.1.0;devDependencies
npm;cli-7.6.2;signal-exit;standard-version;^2.3.0;devDependencies
npm;cli-7.6.2;signal-exit;tap;^8.0.1;devDependencies
npm;cli-7.6.2;mute-stream;tap;^12.1.1;devDependencies
npm;cli-7.6.2;ansi-regex;ava;^2.4.0;devDependencies
npm;cli-7.6.2;ansi-regex;tsd;^0.9.0;devDependencies
npm;cli-7.6.2;ansi-regex;xo;^0.25.3;devDependencies
npm;cli-7.6.2;npm-profile;nock;^12.0.1;devDependencies
npm;cli-7.6.2;npm-profile;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;npm-profile;standard;^14.3.1;devDependencies
npm;cli-7.6.2;npm-profile;tap;^14.10.6;devDependencies
npm;cli-7.6.2;npm-profile;npm-registry-fetch;^9.0.0;dependencies
npm;cli-7.6.2;@npmcli/node-gyp;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;@npmcli/node-gyp;tap;^14.10.6;devDependencies
npm;cli-7.6.2;@npmcli/node-gyp;tmp;^0.2.1;devDependencies
npm;cli-7.6.2;agent-base;@types/debug;4;devDependencies
npm;cli-7.6.2;agent-base;@types/mocha;^5.2.7;devDependencies
npm;cli-7.6.2;agent-base;@types/node;^14.0.20;devDependencies
npm;cli-7.6.2;agent-base;@types/semver;^7.1.0;devDependencies
npm;cli-7.6.2;agent-base;@types/ws;^6.0.3;devDependencies
npm;cli-7.6.2;agent-base;@typescript-eslint/eslint-plugin;1.6.0;devDependencies
npm;cli-7.6.2;agent-base;@typescript-eslint/parser;1.1.0;devDependencies
npm;cli-7.6.2;agent-base;async-listen;^1.2.0;devDependencies
npm;cli-7.6.2;agent-base;cpy-cli;^2.0.0;devDependencies
npm;cli-7.6.2;agent-base;eslint;5.16.0;devDependencies
npm;cli-7.6.2;agent-base;eslint-config-airbnb;17.1.0;devDependencies
npm;cli-7.6.2;agent-base;eslint-config-prettier;4.1.0;devDependencies
npm;cli-7.6.2;agent-base;eslint-import-resolver-typescript;1.1.1;devDependencies
npm;cli-7.6.2;agent-base;eslint-plugin-import;2.16.0;devDependencies
npm;cli-7.6.2;agent-base;eslint-plugin-jsx-a11y;6.2.1;devDependencies
npm;cli-7.6.2;agent-base;eslint-plugin-react;7.12.4;devDependencies
npm;cli-7.6.2;agent-base;mocha;^6.2.0;devDependencies
npm;cli-7.6.2;agent-base;rimraf;^3.0.0;devDependencies
npm;cli-7.6.2;agent-base;semver;^7.1.2;devDependencies
npm;cli-7.6.2;agent-base;typescript;^3.5.3;devDependencies
npm;cli-7.6.2;agent-base;ws;^3.0.0;devDependencies
npm;cli-7.6.2;agent-base;debug;4;dependencies
npm;cli-7.6.2;@npmcli/config;tap;^14.10.8;devDependencies
npm;cli-7.6.2;@npmcli/config;ini;^2.0.0;dependencies
npm;cli-7.6.2;@npmcli/config;mkdirp-infer-owner;^2.0.0;dependencies
npm;cli-7.6.2;@npmcli/config;nopt;^5.0.0;dependencies
npm;cli-7.6.2;@npmcli/config;semver;^7.3.4;dependencies
npm;cli-7.6.2;@npmcli/config;walk-up-path;^1.0.0;dependencies
npm;cli-7.6.2;leven;ava;^1.4.1;devDependencies
npm;cli-7.6.2;leven;fast-levenshtein;^2.0.6;devDependencies
npm;cli-7.6.2;leven;ld;^0.1.0;devDependencies
npm;cli-7.6.2;leven;levdist;^2.2.9;devDependencies
npm;cli-7.6.2;leven;levenshtein;^1.0.5;devDependencies
npm;cli-7.6.2;leven;levenshtein-component;^0.0.1;devDependencies
npm;cli-7.6.2;leven;levenshtein-edit-distance;^2.0.3;devDependencies
npm;cli-7.6.2;leven;matcha;^0.7.0;devDependencies
npm;cli-7.6.2;leven;natural;^0.6.3;devDependencies
npm;cli-7.6.2;leven;talisman;^0.21.0;devDependencies
npm;cli-7.6.2;leven;tsd;^0.7.2;devDependencies
npm;cli-7.6.2;leven;xo;^0.24.0;devDependencies
npm;cli-7.6.2;encoding;nodeunit;0.11.3;devDependencies
npm;cli-7.6.2;encoding;iconv-lite;^0.6.2;dependencies
npm;cli-7.6.2;npm-normalize-package-bin;tap;^14.10.2;devDependencies
npm;cli-7.6.2;ajv;ajv-async;^1.0.0;devDependencies
npm;cli-7.6.2;ajv;bluebird;^3.5.3;devDependencies
npm;cli-7.6.2;ajv;brfs;^2.0.0;devDependencies
npm;cli-7.6.2;ajv;browserify;^16.2.0;devDependencies
npm;cli-7.6.2;ajv;chai;^4.0.1;devDependencies
npm;cli-7.6.2;ajv;coveralls;^3.0.1;devDependencies
npm;cli-7.6.2;ajv;del-cli;^3.0.0;devDependencies
npm;cli-7.6.2;ajv;dot;^1.0.3;devDependencies
npm;cli-7.6.2;ajv;eslint;^7.3.1;devDependencies
npm;cli-7.6.2;ajv;gh-pages-generator;^0.2.3;devDependencies
npm;cli-7.6.2;ajv;glob;^7.0.0;devDependencies
npm;cli-7.6.2;ajv;if-node-version;^1.0.0;devDependencies
npm;cli-7.6.2;ajv;js-beautify;^1.7.3;devDependencies
npm;cli-7.6.2;ajv;jshint;^2.10.2;devDependencies
npm;cli-7.6.2;ajv;json-schema-test;^2.0.0;devDependencies
npm;cli-7.6.2;ajv;karma;^5.0.0;devDependencies
npm;cli-7.6.2;ajv;karma-chrome-launcher;^3.0.0;devDependencies
npm;cli-7.6.2;ajv;karma-mocha;^2.0.0;devDependencies
npm;cli-7.6.2;ajv;karma-sauce-launcher;^4.1.3;devDependencies
npm;cli-7.6.2;ajv;mocha;^8.0.1;devDependencies
npm;cli-7.6.2;ajv;nyc;^15.0.0;devDependencies
npm;cli-7.6.2;ajv;pre-commit;^1.1.1;devDependencies
npm;cli-7.6.2;ajv;require-globify;^1.3.0;devDependencies
npm;cli-7.6.2;ajv;typescript;^3.9.5;devDependencies
npm;cli-7.6.2;ajv;uglify-js;^3.6.9;devDependencies
npm;cli-7.6.2;ajv;watch;^1.0.0;devDependencies
npm;cli-7.6.2;ajv;fast-deep-equal;^3.1.1;dependencies
npm;cli-7.6.2;ajv;fast-json-stable-stringify;^2.0.0;dependencies
npm;cli-7.6.2;ajv;json-schema-traverse;^0.4.1;dependencies
npm;cli-7.6.2;ajv;uri-js;^4.2.2;dependencies
npm;cli-7.6.2;string-width;ava;*;devDependencies
npm;cli-7.6.2;string-width;xo;*;devDependencies
npm;cli-7.6.2;string-width;is-fullwidth-code-point;^2.0.0;dependencies
npm;cli-7.6.2;string-width;strip-ansi;^4.0.0;dependencies
npm;cli-7.6.2;color-convert;chalk;^2.4.2;devDependencies
npm;cli-7.6.2;color-convert;xo;^0.24.0;devDependencies
npm;cli-7.6.2;color-convert;color-name;~1.1.4;dependencies
npm;cli-7.6.2;rimraf;mkdirp;^0.5.1;devDependencies
npm;cli-7.6.2;rimraf;tap;^12.1.1;devDependencies
npm;cli-7.6.2;rimraf;glob;^7.1.3;dependencies
npm;cli-7.6.2;libnpmfund;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;libnpmfund;standard;^14.3.4;devDependencies
npm;cli-7.6.2;libnpmfund;tap;^14.10.7;devDependencies
npm;cli-7.6.2;libnpmfund;@npmcli/arborist;^2.0.0;dependencies
npm;cli-7.6.2;path-is-absolute;xo;^0.16.0;devDependencies
npm;cli-7.6.2;object-assign;ava;^0.16.0;devDependencies
npm;cli-7.6.2;object-assign;lodash;^4.16.4;devDependencies
npm;cli-7.6.2;object-assign;matcha;^0.7.0;devDependencies
npm;cli-7.6.2;object-assign;xo;^0.16.0;devDependencies
npm;cli-7.6.2;ms;eslint;4.12.1;devDependencies
npm;cli-7.6.2;ms;expect.js;0.3.1;devDependencies
npm;cli-7.6.2;ms;husky;0.14.3;devDependencies
npm;cli-7.6.2;ms;lint-staged;5.0.0;devDependencies
npm;cli-7.6.2;ms;mocha;4.0.1;devDependencies
npm;cli-7.6.2;isarray;tape;~2.13.4;devDependencies
npm;cli-7.6.2;isarray;tape;~2.13.4;dependencies
npm;cli-7.6.2;minipass-json-stream;JSONStream;^1.3.5;devDependencies
npm;cli-7.6.2;minipass-json-stream;tap;^14.6.9;devDependencies
npm;cli-7.6.2;minipass-json-stream;jsonparse;^1.3.1;dependencies
npm;cli-7.6.2;minipass-json-stream;minipass;^3.0.0;dependencies
npm;cli-7.6.2;smart-buffer;@types/chai;4.1.7;devDependencies
npm;cli-7.6.2;smart-buffer;@types/mocha;5.2.7;devDependencies
npm;cli-7.6.2;smart-buffer;@types/node;^12.0.0;devDependencies
npm;cli-7.6.2;smart-buffer;chai;4.2.0;devDependencies
npm;cli-7.6.2;smart-buffer;coveralls;3.0.5;devDependencies
npm;cli-7.6.2;smart-buffer;istanbul;^0.4.5;devDependencies
npm;cli-7.6.2;smart-buffer;mocha;6.2.0;devDependencies
npm;cli-7.6.2;smart-buffer;mocha-lcov-reporter;^1.3.0;devDependencies
npm;cli-7.6.2;smart-buffer;nyc;14.1.1;devDependencies
npm;cli-7.6.2;smart-buffer;source-map-support;0.5.12;devDependencies
npm;cli-7.6.2;smart-buffer;ts-node;8.3.0;devDependencies
npm;cli-7.6.2;smart-buffer;tslint;5.18.0;devDependencies
npm;cli-7.6.2;smart-buffer;typescript;^3.2.1;devDependencies
npm;cli-7.6.2;smart-buffer;scripts;;dependencies
npm;cli-7.6.2;smart-buffer;prepublish;npminstall-gtypescript&&npmrunbuild;dependencies
npm;cli-7.6.2;smart-buffer;test;NODE_ENV=testmocha--recursive--requirets-node/registertest/**/*.ts;dependencies
npm;cli-7.6.2;smart-buffer;coverage;NODE_ENV=testnycnpmtest;dependencies
npm;cli-7.6.2;smart-buffer;coveralls;NODE_ENV=testnycnpmtest&&nycreport--reporter=text-lcov|coveralls;dependencies
npm;cli-7.6.2;smart-buffer;lint;tslint--type-check--projecttsconfig.json'src/**/*.ts';dependencies
npm;cli-7.6.2;smart-buffer;build;tsc-p./;dependencies
npm;cli-7.6.2;libnpmpack;nock;^13.0.7;devDependencies
npm;cli-7.6.2;libnpmpack;standard;^16.0.3;devDependencies
npm;cli-7.6.2;libnpmpack;tap;^14.11.0;devDependencies
npm;cli-7.6.2;libnpmpack;@npmcli/run-script;^1.8.3;dependencies
npm;cli-7.6.2;libnpmpack;npm-package-arg;^8.1.0;dependencies
npm;cli-7.6.2;libnpmpack;pacote;^11.2.6;dependencies
npm;cli-7.6.2;mime-db;bluebird;3.7.2;devDependencies
npm;cli-7.6.2;mime-db;co;4.6.0;devDependencies
npm;cli-7.6.2;mime-db;cogent;1.0.1;devDependencies
npm;cli-7.6.2;mime-db;csv-parse;4.12.0;devDependencies
npm;cli-7.6.2;mime-db;eslint;7.9.0;devDependencies
npm;cli-7.6.2;mime-db;eslint-config-standard;14.1.1;devDependencies
npm;cli-7.6.2;mime-db;eslint-plugin-import;2.22.0;devDependencies
npm;cli-7.6.2;mime-db;eslint-plugin-markdown;1.0.2;devDependencies
npm;cli-7.6.2;mime-db;eslint-plugin-node;11.1.0;devDependencies
npm;cli-7.6.2;mime-db;eslint-plugin-promise;4.2.1;devDependencies
npm;cli-7.6.2;mime-db;eslint-plugin-standard;4.0.1;devDependencies
npm;cli-7.6.2;mime-db;gnode;0.1.2;devDependencies
npm;cli-7.6.2;mime-db;mocha;8.1.3;devDependencies
npm;cli-7.6.2;mime-db;nyc;15.1.0;devDependencies
npm;cli-7.6.2;mime-db;raw-body;2.4.1;devDependencies
npm;cli-7.6.2;mime-db;stream-to-array;2.3.0;devDependencies
npm;cli-7.6.2;wcwidth;tape;^4.5.1;devDependencies
npm;cli-7.6.2;wcwidth;defaults;^1.0.3;dependencies
npm;cli-7.6.2;@npmcli/move-file;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;@npmcli/move-file;tap;^14.10.7;devDependencies
npm;cli-7.6.2;@npmcli/move-file;mkdirp;^1.0.4;dependencies
npm;cli-7.6.2;@npmcli/move-file;rimraf;^3.0.2;dependencies
npm;cli-7.6.2;qrcode-terminal;sinon;*;devDependencies
npm;cli-7.6.2;qrcode-terminal;mocha;*;devDependencies
npm;cli-7.6.2;qrcode-terminal;expect.js;*;devDependencies
npm;cli-7.6.2;qrcode-terminal;jshint;*;devDependencies
npm;cli-7.6.2;archy;tap;~0.3.3;devDependencies
npm;cli-7.6.2;archy;tape;~0.1.1;devDependencies
npm;cli-7.6.2;IsaacZ.Schlueter<i@izs.me>(http//blog.izs.me);tap;^10.3.2;devDependencies
npm;cli-7.6.2;IsaacZ.Schlueter<i@izs.me>(http//blog.izs.me);brace-expansion;^1.1.7;dependencies
npm;cli-7.6.2;opener;eslint;^7.7.0;devDependencies
npm;cli-7.6.2;has-flag;ava;^1.4.1;devDependencies
npm;cli-7.6.2;has-flag;tsd;^0.7.2;devDependencies
npm;cli-7.6.2;has-flag;xo;^0.24.0;devDependencies
npm;cli-7.6.2;balanced-match;matcha;^0.7.0;devDependencies
npm;cli-7.6.2;balanced-match;tape;^4.6.0;devDependencies
npm;cli-7.6.2;balanced-match;matcha;^0.7.0;dependencies
npm;cli-7.6.2;balanced-match;tape;^4.6.0;dependencies
npm;cli-7.6.2;colors;eslint;^5.2.0;devDependencies
npm;cli-7.6.2;colors;eslint-config-google;^0.11.0;devDependencies
npm;cli-7.6.2;isstream;tape;~2.12.3;devDependencies
npm;cli-7.6.2;isstream;core-util-is;~1.0.0;devDependencies
npm;cli-7.6.2;isstream;isarray;0.0.1;devDependencies
npm;cli-7.6.2;isstream;string_decoder;~0.10.x;devDependencies
npm;cli-7.6.2;isstream;inherits;~2.0.1;devDependencies
npm;cli-7.6.2;string-width;ava;^1.4.1;devDependencies
npm;cli-7.6.2;string-width;tsd;^0.7.1;devDependencies
npm;cli-7.6.2;string-width;xo;^0.24.0;devDependencies
npm;cli-7.6.2;string-width;emoji-regex;^8.0.0;dependencies
npm;cli-7.6.2;string-width;is-fullwidth-code-point;^3.0.0;dependencies
npm;cli-7.6.2;string-width;strip-ansi;^6.0.0;dependencies
npm;cli-7.6.2;2.0.0;ajv;^5.0.0;devDependencies
npm;cli-7.6.2;2.0.0;codeclimate-test-reporter;^0.4.0;devDependencies
npm;cli-7.6.2;2.0.0;cz-conventional-changelog;^1.2.0;devDependencies
npm;cli-7.6.2;2.0.0;echint;^2.1.0;devDependencies
npm;cli-7.6.2;2.0.0;semantic-release;^6.3.2;devDependencies
npm;cli-7.6.2;2.0.0;snazzy;^5.0.0;devDependencies
npm;cli-7.6.2;2.0.0;tap;^8.0.1;devDependencies
npm;cli-7.6.2;walk-up-path;tap;^14.10.7;devDependencies
npm;cli-7.6.2;walk-up-path;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;isexe;mkdirp;^0.5.1;devDependencies
npm;cli-7.6.2;isexe;rimraf;^2.5.0;devDependencies
npm;cli-7.6.2;isexe;tap;^10.3.0;devDependencies
npm;cli-7.6.2;strip-ansi;ava;*;devDependencies
npm;cli-7.6.2;strip-ansi;xo;*;devDependencies
npm;cli-7.6.2;strip-ansi;ansi-regex;^2.0.0;dependencies
npm;cli-7.6.2;MarkCavage<mcavage@gmail.com>;tape;4.2.2;devDependencies
npm;cli-7.6.2;MarkCavage<mcavage@gmail.com>;faucet;0.0.1;devDependencies
npm;cli-7.6.2;once;tap;^7.0.1;devDependencies
npm;cli-7.6.2;once;wrappy;1;dependencies
npm;cli-7.6.2;node-gyp;bindings;^1.5.0;devDependencies
npm;cli-7.6.2;node-gyp;nan;^2.14.2;devDependencies
npm;cli-7.6.2;node-gyp;require-inject;^1.4.4;devDependencies
npm;cli-7.6.2;node-gyp;standard;^14.3.4;devDependencies
npm;cli-7.6.2;node-gyp;tap;^12.7.0;devDependencies
npm;cli-7.6.2;node-gyp;env-paths;^2.2.0;dependencies
npm;cli-7.6.2;node-gyp;glob;^7.1.4;dependencies
npm;cli-7.6.2;node-gyp;graceful-fs;^4.2.3;dependencies
npm;cli-7.6.2;node-gyp;nopt;^5.0.0;dependencies
npm;cli-7.6.2;node-gyp;npmlog;^4.1.2;dependencies
npm;cli-7.6.2;node-gyp;request;^2.88.2;dependencies
npm;cli-7.6.2;node-gyp;rimraf;^3.0.2;dependencies
npm;cli-7.6.2;node-gyp;semver;^7.3.2;dependencies
npm;cli-7.6.2;node-gyp;tar;^6.0.2;dependencies
npm;cli-7.6.2;node-gyp;which;^2.0.2;dependencies
npm;cli-7.6.2;libnpmpublish;eslint;^7.11.0;devDependencies
npm;cli-7.6.2;libnpmpublish;eslint-plugin-import;^2.22.1;devDependencies
npm;cli-7.6.2;libnpmpublish;eslint-plugin-node;^11.1.0;devDependencies
npm;cli-7.6.2;libnpmpublish;eslint-plugin-promise;^4.2.1;devDependencies
npm;cli-7.6.2;libnpmpublish;eslint-plugin-standard;^4.0.2;devDependencies
npm;cli-7.6.2;libnpmpublish;libnpmpack;^2.0.0;devDependencies
npm;cli-7.6.2;libnpmpublish;lodash.clonedeep;^4.5.0;devDependencies
npm;cli-7.6.2;libnpmpublish;nock;^12.0.2;devDependencies
npm;cli-7.6.2;libnpmpublish;standard;^14.3.1;devDependencies
npm;cli-7.6.2;libnpmpublish;tap;^14.10.6;devDependencies
npm;cli-7.6.2;libnpmpublish;normalize-package-data;^3.0.0;dependencies
npm;cli-7.6.2;libnpmpublish;npm-package-arg;^8.1.0;dependencies
npm;cli-7.6.2;libnpmpublish;npm-registry-fetch;^9.0.0;dependencies
npm;cli-7.6.2;libnpmpublish;semver;^7.1.3;dependencies
npm;cli-7.6.2;libnpmpublish;ssri;^8.0.0;dependencies
npm;cli-7.6.2;read-package-json-fast;tap;^14.10.1;devDependencies
npm;cli-7.6.2;read-package-json-fast;json-parse-even-better-errors;^2.3.0;dependencies
npm;cli-7.6.2;read-package-json-fast;npm-normalize-package-bin;^1.0.1;dependencies
npm;cli-7.6.2;spdx-license-ids;@shinnn/eslint-config;^6.8.7;devDependencies
npm;cli-7.6.2;spdx-license-ids;chalk;^2.4.1;devDependencies
npm;cli-7.6.2;spdx-license-ids;eslint;^5.10.0;devDependencies
npm;cli-7.6.2;spdx-license-ids;get-spdx-license-ids;^2.1.0;devDependencies
npm;cli-7.6.2;spdx-license-ids;rmfr;^2.0.0;devDependencies
npm;cli-7.6.2;spdx-license-ids;tape;^4.9.1;devDependencies
npm;cli-7.6.2;supports-color;ava;^1.4.1;devDependencies
npm;cli-7.6.2;supports-color;import-fresh;^3.0.0;devDependencies
npm;cli-7.6.2;supports-color;xo;^0.24.0;devDependencies
npm;cli-7.6.2;supports-color;has-flag;^4.0.0;dependencies
